"id","region","year","vybyv","pribyv","coefmigr","migrplus","pop","ipc","avto","longf","longm","long","estprir","infmort","income","goods","gini","belowmin","incgroup","badwater","vrppc","percmin","totsp","famsubs","docload","unemp"
26,"Краснодар.",2013,143743,216251,108.728,72508,5.367227,0.072,2.771,7.727,6.716,7.229,0.3,5.9,25.7774,0.788,0.423,10.4,5.1,83.932,25.8198083333333,10.4,23.3,3.4,2.429,0.061
26,"Краснодар.",2014,164221,210021,60.164,12097,5.428801,0.1222,2.895,7.723,6.72,7.228,0.6,5.6,28.788,0.811,0.424,10.1,5.1,83.289,27.50835,10.1,23.8,3.9,2.484,0.06
27,"Краснояр.",2005,67396,62436,-19.178,-17,2.885622,0.0927,1.452,7.04,5.66,6.3,-4.9,13.922,7.7902,0.662,0.404,21.4,5.5,53.054,12.6990833333333,21.4,20.7,19.9,1.989,0.095
27,"Краснояр.",2006,69776,65739,-18.926,-192,2.85737,0.0956999999999999,1.629,7.21,5.93,6.55,-3,12.932,9.784,0.673,0.413,19.2,5.3,46.234,17.0868666666667,19.6,21,23.9,1.983,0.087
27,"Краснояр.",2007,70326,71192,-16.342,2.99,2.841219,0.092,1.742,7.27,6.05,6.64,-1.5,12.014,12.8803,0.657,0.435,15.8,4.8,44.893,21.5328583333333,16.2,21.4,7,1.937,0.076
27,"Краснояр.",2008,65173,66715,-15.853,145,2.834802,0.118,2.022,7.29,6.1,6.68,-0.8,9.707,15.9087,0.671,0.434,16.2,4.9,48.149,21.6931833333333,16.64,21.6,5.9,1.931,0.064
27,"Краснояр.",2009,58612,62238,-10.912,12.54,2.832722,0.077,2.125,7.34,6.17,6.75,0.2,10.442,17.0088,0.642,0.428,17.7,5,45.3,22.0398916666667,18.2,21.7,7.7,1.91,0.094
27,"Краснояр.",2010,59864,62090,-11.307,147,2.830979,0.0790000000000001,2.2,7.38,6.16,6.76,0.1,9.181,18.2616,0.671,0.426,17.9,5,44.433,31.070675,17.9,22.5,13.8,1.864,0.062
27,"Краснояр.",2011,82931,90898,4.955,1404,2.83375,0.0612,2.494,7.407,6.253,6.827,0.5,7.8,20.1455,0.7,0.426,18.1,5,44.839,34.4310333333333,18.1,22.7,9.4,1.889,0.06
27,"Краснояр.",2012,98736,102529,-5.136,4806,2.842435,0.0681999999999999,2.621,7.426,6.265,6.842,1.5,9.7,22.5243,0.743,0.425,15.6,5.1,42.563,34.6893916666667,15.6,22.9,9.7,2.016,0.055
27,"Краснояр.",2013,108956,110347,-16.585,-4726,2.849642,0.048,2.767,7.477,6.335,6.906,1.7,8.2,24.9217,0.73,0.423,15.7,5.1,39.111,36.757075,15.2,23,9.2,1.975,0.057
27,"Краснояр.",2014,112573,113508,-14.945,5273,2.855791,0.0945999999999999,2.74,7.483,6.36,6.923,1.7,8.3,24.806,0.771,0.408,16.7,5.4,36.669,41.5310333333333,16.7,23.3,8.1,1.998,0.062
28,"Пермск.",2005,32855,30556,-11.268,-3082,2.735163,0.1042,1.254,6.99,5.57,6.23,-7.1,11.145,8.2732,0.65,0.424,16.9,5.1,31.668,9.97116666666667,16.9,19.6,2.6,1.815,0.081
28,"Пермск.",2006,32676,30040,-12.594,-9.14,2.705183,0.0898,1.333,7.12,5.73,6.39,-5.5,11.587,11.122,0.641,0.432,14.1,4.9,30.203,11.8220666666667,14.4,20,3.2,1.835,0.07
28,"Пермск.",2007,32917,29979,-16.423,-4406,2.682778,0.164,1.472,7.2,5.87,6.52,-3.6,11.346,13.6911,0.653,0.435,13.5,4.8,27.881,14.8414,13.84,20.3,3.7,1.811,0.065
28,"Пермск.",2008,29970,27087,-15.89,-10.63,2.667158,0.153,1.626,7.25,5.92,6.57,-2.6,10.119,16.398,0.696,0.434,14,4.9,36.744,18.9765833333333,14.3,20.6,4.1,1.844,0.083
28,"Пермск.",2009,27914,25235,-14.131,-3751,2.654506,0.0887999999999999,1.819,7.3,6.02,6.65,-1.7,8.521,17.975,0.682,0.432,14.2,4.9,31.419,16.9470166666667,14.6,20.8,5.3,1.799,0.099
28,"Пермск.",2010,30279,26453,-16.451,-3826,2.641102,0.1023,1.851,7.32,6.02,6.66,-1.2,8.144,19.8343,0.688,0.431,13.2,4.9,31.253,19.6608833333333,13.2,21.5,7,1.844,0.083
28,"Пермск.",2011,63459,62652,-19.508,-5135,2.632312,0.0666,1.879,7.386,6.13,6.752,-0.6,7.4,21.3073,0.742,0.426,14.4,5,39.733,26.5957916666667,14.4,21.8,5.1,1.833,0.075
28,"Пермск.",2012,77184,79094,-18.361,5798,2.632767,0.073,2.027,7.43,6.224,6.828,0.6,8.5,23.3288,0.745,0.428,12.2,5,40.693,27.2318916666667,12.2,22.1,8.1,2.001,0.063
28,"Пермск.",2013,84596,84618,-16.875,-4447,2.635308,0.065,2.192,7.489,6.261,6.875,0.7,8.4,26.0543,0.745,0.429,11.6,5,41.046,27.8356,11.4,22.4,6.1,2.003,0.065
28,"Пермск.",2014,86785,85727,-13.715,2557,2.636593,0.1044,2.585,7.484,6.314,6.904,0.7,7.6,28.316,0.731,0.427,12,5,39.781,30.59055,12,22.1,4.5,1.966,0.063
29,"Приморск.",2005,29391,24784,-24.536,-22.7,2.017456,0.1237,1.899,6.98,5.69,6.28,-5.8,13.068,7.1629,0.708,0.363,27.4,6.5,34.771,7.70868333333333,27.4,19.3,4.3,1.871,0.08
29,"Приморск.",2006,30897,26402,-24.78,107,1.997558,0.0711,1.986,7.1,5.86,6.44,-4.5,10.683,9.1095,0.688,0.37,22.8,6.3,33.7,9.00826666666667,23,19.7,4.9,1.874,0.079
29,"Приморск.",2007,30944,27520,-25.951,-17.11,1.982986,0.097,1.988,7.14,5.94,6.51,-3.4,11.387,10.8944,0.686,0.379,21.4,6.1,33.912,10.886,21.74,19.9,4.6,1.898,0.069
29,"Приморск.",2008,30538,29617,-16.995,393,1.973497,0.135,2.357,7.17,5.98,6.55,-3.2,10.277,12.9273,0.718,0.379,21.4,6.1,33.976,13.3680583333333,21.7,20,5.6,1.907,0.074
29,"Приморск.",2009,26930,24881,-19.01,-10.32,1.96739,0.095,2.703,7.26,6.12,6.67,-2.1,10.583,15.4856,0.676,0.387,18.8,5.9,33.748,15.6297,19,20.2,5.9,1.887,0.095
29,"Приморск.",2010,31358,24327,-38.206,1116,1.959361,0.0698,2.804,7.26,6.11,6.66,-2.5,9.565,17.2979,0.673,0.386,16.3,5.9,37.106,20.0183916666667,16.3,20.8,8.5,1.898,0.095
29,"Приморск.",2011,58379,59462,-27.684,1083,1.952014,0.0558,3.042,7.307,6.165,6.717,-2.1,9.7,19.1597,0.69,0.388,15.7,5.9,33.556,23.4681916666667,15.7,21.1,6.4,1.781,0.08
29,"Приморск.",2012,74770,73666,-31.659,3421,1.948873,0.0602,2.813,7.362,6.229,6.779,-1.1,10.4,21.6788,0.713,0.392,14.2,5.8,31.795,23.8381083333333,14.2,21.4,4.9,1.815,0.069
29,"Приморск.",2013,79834,72695,-45.35,-7139,1.942889,0.0625,3.467,7.392,6.277,6.819,-0.8,11.8,24.3425,0.722,0.384,15.9,6,28.484,24.7686916666667,15.9,21.7,7.2,1.924,0.071
29,"Приморск.",2014,79415,75467,-31.913,1951,1.935912,0.1199,3.696,7.435,6.339,6.874,-0.6,9.2,28.34,0.694,0.389,14.7,5.9,29.04,27.6986083333333,14.7,22.1,7.9,1.912,0.069
30,"Ставроп.",2005,45321,46899,1.848,15.3,2.743995,0.1046,1.674,7.39,6.19,6.78,-4.3,11.153,5.1165,0.839,0.373,24.9,6.3,22.041,4.45121666666667,24.9,19.8,1.3,2.229,0.069
30,"Ставроп.",2006,44515,45095,-2.414,580,2.746976,0.0831,1.735,7.44,6.25,6.83,-4,10.11,6.4884,0.8012,0.379,22.1,6.1,21.098,5.51136666666667,21.64,20.2,1.7,2.249,0.088
30,"Ставроп.",2007,52876,62253,18.421,34.69,2.753377,0.125,1.772,7.53,6.39,6.96,-2,8.646,8.1224,0.809,0.387,19.1,5.9,20.339,6.726275,18.6,20.6,3.2,2.225,0.065
30,"Ставроп.",2008,46139,51607,4.711,5468,2.763647,0.151,1.896,7.53,6.43,6.98,-1.2,9.721,9.7456,0.844,0.384,20.2,6,19.387,8.29194166666667,19.6,21.2,3.2,2.289,0.079
30,"Ставроп.",2009,38889,45726,6.957,25.24,2.772657,0.09,2.017,7.56,6.5,7.04,-1.1,9.676,11.2445,0.826,0.385,19.7,6,18.875,8.33289166666667,19.1,21.4,3.2,2.159,0.087
30,"Ставроп.",2010,41847,45613,0.46,3766,2.78161,0.1005,2.072,7.63,6.56,7.1,-0.5,8.346,13.0161,0.844,0.388,18.5,5.9,14.382,9.91005,18.5,21.3,6.1,2.535,0.073
30,"Ставроп.",2011,67648,70533,-11.14,-3104,2.786277,0.04,2.236,7.653,6.644,7.157,-0.5,8.7,14.4399,0.914,0.384,18.3,6,13.79,11.8674333333333,18.3,21.8,4.2,2.236,0.06
30,"Ставроп.",2012,85495,87764,-12.915,5107,2.788907,0.06,2.31,7.675,6.727,7.215,0.6,11.1,17.0875,0.93,0.39,13.7,5.8,13.077,12.9009166666667,13.7,22.1,4.9,2.23,0.054
30,"Ставроп.",2013,91526,92584,-16.69,-4661,2.792646,0.0672,2.478,7.727,6.791,7.275,0.9,9.6,19.7675,0.881,0.393,11.8,5.8,13.264,14.35035,11.8,22.5,3.3,2.362,0.056
30,"Ставроп.",2014,91532,92965,-9.828,3821,2.79699,0.0861,2.672,7.742,6.785,7.275,1.3,10.4,21.59,0.871,0.394,11.6,5.7,13.22,16.1241166666667,11.6,23.1,3.1,2.31,0.056
31,"Хабаровск.",2005,23326,23020,-2.207,-2.2,1.38653,0.1357,1.634,6.94,5.53,6.17,-5.5,13.044,9.6537,0.638,0.387,20.7,5.9,21.656,9.688125,20.7,19.9,2.2,1.654,0.058
31,"Хабаровск.",2006,23543,22135,-10.38,-4495,1.368077,0.0865000000000001,1.723,7.06,5.72,6.34,-3.9,12.297,12.3566,0.616,0.393,17.5,5.7,20.936,11.8328916666667,18.2,20.1,7.2,1.64,0.058
31,"Хабаровск.",2007,24476,26380,-11.854,13.56,1.357371,0.098,1.619,7.13,5.83,6.45,-2.7,11.926,15.081,0.612,0.403,15,5.5,20.308,14.1998333333333,15.7,20.1,7.3,1.651,0.056
31,"Хабаровск.",2008,24054,24760,-9.852,-921,1.352985,0.141,1.66,7.17,5.89,6.5,-1.9,11.661,16.2835,0.681,0.387,18.8,5.9,19.565,16.5793,19.84,20.4,6.3,1.69,0.086
31,"Хабаровск.",2009,20337,20389,-8.68,0.37,1.350176,0.095,1.641,7.27,6,6.61,-1.2,10.342,19.9284,0.646,0.39,17.7,5.8,19.264,17.0900833333333,18.7,20.7,6.3,1.672,0.102
31,"Хабаровск.",2010,24637,21993,-22.072,-7031,1.346058,0.0813,1.738,7.24,5.96,6.57,-1.7,10.49,22.4789,0.651,0.387,15.9,5.9,19.111,21.8904833333333,15.9,21.8,6.9,1.638,0.089
31,"Хабаровск.",2011,NA,NA,-0.462,6487,1.342681,0.0792,1.835,7.258,5.997,6.6,-1.6,10.5,23.7662,0.707,0.387,15.8,5.9,18.757,24.8007666666667,15.8,22.1,6.2,1.575,0.066
31,"Хабаровск.",2012,NA,NA,-35.47,5066,1.342279,0.0542,1.952,7.331,6.127,6.713,0.2,11.5,25.6888,0.726,0.389,14.3,5.9,17.552,27.1922083333333,14.3,22.3,8.7,1.672,0.064
31,"Хабаровск.",2013,60231,57256,-19.672,-337,1.340997,0.0634,2.14,7.396,6.213,6.792,0.6,12.1,29.3824,0.722,0.392,12.5,5.8,17.79,30.9513,12.5,22.4,7.6,1.726,0.057
31,"Хабаровск.",2014,58382,55847,-43.753,2217,1.339108,0.1175,2.287,7.399,6.224,6.801,0.7,9.6,31.703,0.75,0.386,13.2,5.9,16.726,34.1825333333333,13.2,22.8,10.2,1.773,0.053
32,"Амурская",2005,27378,25170,-25.013,-306,0.867537,0.1318,1.528,6.78,5.4,6.02,-4.9,18.725,5.9877,0.647,0.34,30.1,7.1,10.013,7.38309166666667,30.1,20.1,10.7,1.646,0.099
32,"Амурская",2006,22318,19084,-37.054,-36.84,0.855779,0.0909999999999999,1.676,6.91,5.6,6.21,-3.8,17.438,7.419,0.648,0.343,29,7,8.977,9.25968333333333,30.14,20.4,7.6,1.615,0.082
32,"Амурская",2007,20562,17089,-43.911,1904,0.847396,0.0959999999999999,1.717,7.02,5.8,6.38,-1.8,16.27,9.6623,0.594,0.368,24.3,6.4,8.443,10.99065,25.34,20.7,9.2,1.593,0.061
32,"Амурская",2008,20027,16749,-40.959,-37.81,0.841579,0.141,1.753,6.98,5.76,6.34,-2.3,15.683,12.2974,0.599,0.377,21.3,6.2,8.605,13.0274666666667,22.2,21,8.6,1.64,0.054
32,"Амурская",2009,16801,14261,-32.489,52,0.836887,0.0959999999999999,1.856,7.07,5.84,6.42,-1.5,13.018,13.1964,0.626,0.37,22.9,6.3,8.346,15.0476916666667,23.9,21.2,7.6,1.652,0.083
32,"Амурская",2010,19027,15346,-43.846,-2644,0.831783,0.0939,1.89,7.1,5.85,6.44,-1.5,12.82,14.3234,0.67,0.367,23.7,6.4,8.229,17.9022666666667,23.7,22.2,10.5,1.592,0.069
32,"Амурская",2011,28862,22775,-75.698,-6087,0.825116,0.0762,2.014,7.143,5.887,6.482,-1.2,10.7,17.7897,0.685,0.376,20.4,6.2,7.922,22.76465,20.4,22.5,11.1,1.525,0.06
32,"Амурская",2012,29749,25426,-57.834,422,0.819241,0.0717,2.146,7.151,5.926,6.512,-0.4,13.8,21.8003,0.674,0.391,16,5.8,7.802,23.335325,16,23,11,1.655,0.053
32,"Амурская",2013,31936,26167,-75.36,-5769,0.814092,0.0769,2.343,7.259,6.059,6.638,0.2,10.3,24.6711,0.674,0.393,15.7,5.8,7.697,21.5680833333333,15.1,23.2,9.2,1.651,0.061
32,"Амурская",2014,31204,29939,-61.475,1611,0.810573,0.1052,2.756,7.304,6.132,6.7,-0.2,9.1,26.765,0.691,0.392,14,5.8,4.462,24.1998416666667,14,23.8,8.1,1.7,0.058
33,"Архангал.",2005,16263,11219,-39,-38.9,1.290528,0.0972,1.158,7.11,5.62,6.3,-6.3,12.599,7.9025,0.606,0.369,17.5,6.3,46.533,10.7471083333333,17.5,23.3,2.9,1.88,0.055
33,"Архангал.",2006,15943,11023,-39.145,96,1.274252,0.0898,1.239,7.23,5.84,6.49,-4.9,10.227,9.6258,0.618,0.369,17.2,6.3,46.522,14.1215333333333,17.44,23.5,3,1.861,0.058
33,"Архангал.",2007,16303,11661,-45.574,-36.38,1.261915,0.129,1.359,7.34,5.98,6.63,-2.9,10.655,11.7028,0.64,0.375,15.9,6.2,47.638,17.7423583333333,16.1,23.8,2.7,1.776,0.054
33,"Архангал.",2008,17039,10520,-58.881,795,1.251684,0.141,1.523,7.41,6.05,6.7,-2.7,8.899,15.0045,0.64,0.383,14.4,6,47.708,19.2910666666667,14.6,24.3,3.5,1.821,0.068
33,"Архангал.",2009,15460,10441,-45.126,-39.89,1.241849,0.0859999999999999,1.722,7.45,6.13,6.77,-2,7.833,17.5234,0.61,0.387,13.6,5.9,41.459,21.7153916666667,16.4,24.5,4.7,1.815,0.072
33,"Архангал.",2010,17811,9855,-66.619,246,1.231186,0.0937,1.773,7.45,6.17,6.79,-2,6.787,19.6088,0.611,0.384,14,6,41.568,25.2334416666667,14,25.3,7.3,1.768,0.069
33,"Архангал.",2011,38869,29522,-82.496,-9347,1.219207,0.0537,1.929,7.5,6.269,6.875,-1.7,6.9,21.4548,0.657,0.381,14.4,6,37.483,30.013825,14.4,25.4,7.6,1.767,0.059
33,"Архангал.",2012,46541,36297,-87.895,437,1.207914,0.0591,2.073,7.567,6.369,6.965,-0.8,7.1,23.1418,0.671,0.387,13.2,5.9,36.438,32.5955166666667,13.2,25.9,6.2,1.825,0.054
33,"Архангал.",2013,47483,37635,-84.433,-9848,1.19704,0.0666,2.275,7.627,6.411,7.016,-0.5,7.7,26.2625,0.669,0.382,14.1,6,34.116,34.8147,14.1,25.6,4.6,1.835,0.061
33,"Архангал.",2014,44254,36533,-71.315,817,1.187554,0.1296,2.496,7.634,6.419,7.023,-0.7,6.7,29.432,0.678,0.378,14.1,6.1,33.587,37.9023916666667,14.1,26.1,4.6,1.792,0.068
34,"Астрахан.",2005,13175,12490,-8.263,-685,1.004492,0.143,1.591,7.3,5.84,6.54,-3.3,13.078,5.6364,0.661,0.375,19.5,6.2,6.787,5.81783333333333,19.5,19.3,5.7,1.522,0.122
34,"Астрахан.",2006,13341,15539,-17.117,22.11,1.001908,0.1131,1.687,7.37,6.02,6.68,-2.2,10.702,7.035,0.678,0.383,17.5,6,7.315,7.07916666666667,17.3,19.6,4.5,1.501,0.079
34,"Астрахан.",2007,14414,15929,-16.7,1515,1.003598,0.143,1.835,7.46,6.11,6.77,-0.6,9.79,8.6386,0.711,0.391,16.3,5.8,7.168,8.33328333333333,16.3,19.8,5.9,1.511,0.087
34,"Астрахан.",2008,13069,13459,-11.34,37.94,1.007911,0.13,1.978,7.49,6.26,6.86,0.6,8.425,11.0669,0.744,0.392,16.3,5.8,7.295,12.19925,16.34,20.2,6.4,1.5,0.074
34,"Астрахан.",2009,12332,13124,-6.729,792,1.010523,0.09,2.028,7.48,6.31,6.89,0.8,8.201,13.0119,0.695,0.398,15,5.6,7.06,11.084875,15,20.7,7.8,1.473,0.099
34,"Астрахан.",2010,13445,12393,-17.972,764,1.010461,0.0977,2.082,7.5,6.33,6.91,0.7,7.691,14.6972,0.728,0.4,14.1,5.6,6.884,11.9490666666667,14.1,21,5.8,1.466,0.082
34,"Астрахан.",2011,19327,23287,-30.028,3960,1.012386,0.0517,2.295,7.555,6.424,6.984,1.2,7.2,16.032,0.772,0.399,14.2,5.6,7.082,14.208725,14.2,21.4,8.4,1.422,0.088
34,"Астрахан.",2012,28989,25366,-25.434,-723,1.014406,0.0612,2.369,7.584,6.488,7.036,2.4,9.3,17.7894,0.787,0.405,12.5,5.5,5.567,17.2230916666667,12.5,21.8,6.1,1.521,0.079
34,"Астрахан.",2013,29472,29491,-27.207,19,1.015178,0.0634999999999999,2.562,7.672,6.591,7.134,2.6,8.6,19.7775,0.794,0.406,12,5.4,5.24,22.4851416666667,12,21.9,7.2,1.52,0.075
34,"Астрахан.",2014,31191,33649,-21.788,4381,1.018902,0.1068,2.387,7.597,6.553,7.076,2.3,9.8,22.169,0.78,0.406,12,5.4,5.015,23.6326,12,22.3,5,1.554,0.075
35,"Белгород.",2005,23925,34058,38.698,5850,1.511688,0.1257,1.527,7.5,6.22,6.84,-7.1,8.728,5.2758,0.636,0.357,18.1,6.6,1.072,7.9926,18.1,23,2.3,2.524,0.059
35,"Белгород.",2006,23743,34146,43.055,71.98,1.512934,0.093,1.604,7.51,6.36,6.93,-5.8,8.612,7.0828,0.637,0.374,15.1,6.2,1.052,9.85095,15.14,23.5,2.3,2.455,0.056
35,"Белгород.",2007,21681,33939,34.229,5193,1.517127,0.123,1.695,7.61,6.47,7.04,-4.5,4.946,9.3991,0.638,0.388,12.5,5.9,0.779,13.0187583333333,12.4,23.9,3.7,2.436,0.043
35,"Белгород.",2008,20211,31384,28.854,76.07,1.52318,0.136,1.845,7.63,6.47,7.05,-3.7,6.36,12.7489,0.636,0.401,10,5.6,1.113,17.3790083333333,10,24.5,4.5,2.464,0.039
35,"Белгород.",2009,19082,28987,22.178,3391,1.529019,0.0890000000000001,2.031,7.66,6.56,7.11,-3.4,5.167,14.1467,0.647,0.402,10.1,5.6,4.896,16.587175,10.1,25,3.7,2.462,0.047
35,"Белгород.",2010,20211,26186,18.661,50,1.532067,0.0903,2.084,7.65,6.6,7.13,-3.5,5.098,16.9928,0.617,0.403,8.2,5.5,7.687,21.6679666666667,8.2,25.7,10.8,2.476,0.052
35,"Белгород.",2011,32311,40661,30.387,4662,1.534213,0.0551000000000001,2.132,7.711,6.622,7.171,-3,5,18.7997,0.643,0.402,8.6,5.5,7.233,27.5841666666667,8.6,26.3,5.7,2.492,0.043
35,"Белгород.",2012,37833,46424,26.382,4430,1.538529,0.0623999999999999,2.264,7.718,6.648,7.191,-2.4,7.1,21.6595,0.658,0.41,6.5,5.4,7.088,29.54755,6.5,27,7.4,2.455,0.037
35,"Белгород.",2013,41057,47623,19.604,3024,1.542546,0.0623999999999999,2.457,7.732,6.686,7.216,-2.2,6.5,23.7347,0.678,0.404,7.6,5.5,7.11,30.7395666666667,7.4,27.4,5.8,2.458,0.04
35,"Белгород.",2014,40375,47966,3.79,7007,1.546022,0.1053,2.884,7.748,6.69,7.225,-2.5,5.8,25.372,0.711,0.399,7.5,5.6,6.683,33.3861166666667,7.5,28.3,4,2.454,0.041
36,"Брянск.",2005,24458,23759,-10.779,-699,1.335892,0.1191,0.773,7.22,5.61,6.34,-10.8,12.002,4.7877,0.711,0.355,20,6.7,8.91,4.16028333333333,20,23,1.4,2.744,0.068
36,"Брянск.",2006,24474,23277,-14.013,742,1.3202,0.0975,0.824,7.34,5.82,6.53,-9.5,7.783,6.1711,0.703,0.363,19.4,6.5,9.62,5.18231666666667,19.54,23.4,2.4,2.717,0.068
36,"Брянск.",2007,25419,26371,-14.12,952,1.308046,0.144,0.897,7.4,5.9,6.61,-7.7,8.657,7.6262,0.732,0.373,18.3,6.3,9.355,6.54323333333333,18.4,23.8,4.3,2.721,0.064
36,"Брянск.",2008,26022,26085,-17.231,2364,1.298797,0.153,0.992,7.43,5.95,6.65,-6.8,7.595,10.0834,0.728,0.383,15.7,6,8.471,8.07378333333333,15.8,24.2,4,2.754,0.065
36,"Брянск.",2009,25487,25504,-13.414,17,1.290395,0.106,1.155,7.49,6.12,6.78,-5.8,7.372,11.4843,0.709,0.386,15.2,5.9,8.308,8.167875,15.3,24.6,3.7,2.71,0.107
36,"Брянск.",2010,28844,26353,-24.529,680,1.280947,0.106,1.204,7.48,6.15,6.79,-6.3,7.747,13.3584,0.718,0.384,13.5,6,7.77,9.5648,13.5,25.2,9.7,2.761,0.08
36,"Брянск.",2011,41362,37072,-41.453,-4290,1.269885,0.0583,1.251,7.571,6.228,6.883,-5.2,9.2,15.3476,0.764,0.385,12.6,6,7.453,11.4322583333333,12.6,25.6,13.3,2.767,0.071
36,"Брянск.",2012,49132,44424,-47.02,1136,1.259041,0.0752,1.294,7.577,6.259,6.906,-4.8,8.9,17.4694,0.758,0.397,10.5,5.7,7.083,13.7272166666667,10.5,26.1,15.7,2.725,0.051
36,"Брянск.",2013,48414,43380,-50.331,-5034,1.248132,0.0715000000000001,1.393,7.632,6.332,6.975,-4.8,8.9,20.1518,0.746,0.394,11.7,5.7,6.778,14.6554166666667,11.7,26.6,12.4,2.724,0.052
36,"Брянск.",2014,47518,44078,-39.604,1420,1.237769,0.1332,1.666,7.599,6.304,6.942,-5,9.2,22.039,0.771,0.392,12.3,5.8,6.156,16.361825,12.3,27.5,11.5,2.698,0.046
37,"Владимир.",2005,16585,18421,-3.767,-562,1.492025,0.1087,1.288,7.16,5.64,6.35,-11.1,9.331,4.1075,0.64,0.32,29.5,7.6,15.526,4.85508333333333,29.5,23.2,2.1,2.972,0.09
37,"Владимир.",2006,15935,17318,-1.431,9.43,1.481157,0.0934999999999999,1.375,7.24,5.77,6.47,-9.7,7.784,5.6269,0.641,0.333,25.5,7.3,14.736,6.34873333333333,25.14,23.7,2.3,2.942,0.108
37,"Владимир.",2007,15824,18147,-1.013,-149,1.471302,0.133,1.453,7.32,5.86,6.56,-8.5,7.093,7.0149,0.713,0.342,23.1,7,14.138,8.306875,22.7,24,3.6,2.942,0.067
37,"Владимир.",2008,16679,18515,-7.556,12.71,1.46234,0.141,1.633,7.33,5.88,6.58,-7.9,9.375,9.4799,0.692,0.354,19.9,6.7,14.046,9.99515,19.6,24.4,4.6,2.972,0.057
37,"Владимир.",2009,15214,16393,-13.832,-2011,1.453855,0.0859999999999999,1.819,7.36,5.99,6.66,-7.5,7.072,10.8275,0.658,0.356,19.5,6.7,12.861,10.6512583333333,19.1,24.9,5.3,2.993,0.087
37,"Владимир.",2010,17394,18177,-12.439,783,1.445451,0.0981,1.913,7.38,6.06,6.71,-7.2,7.013,12.9562,0.65,0.366,17.3,6.4,12.944,12.95785,17.3,25,9.1,3.023,0.061
37,"Владимир.",2011,25271,25019,-18.948,-2722,1.436531,0.0574,2.066,7.442,6.177,6.808,-6.2,6,14.3122,0.701,0.364,17.5,6.4,12.576,15.15355,17.5,25.5,5.8,2.877,0.057
37,"Владимир.",2012,32507,29649,-30.943,1506,1.426837,0.0673999999999999,2.236,7.488,6.229,6.86,-5.2,7.8,16.2288,0.747,0.374,15,6.2,12.374,16.7047,15,26.2,7.4,2.967,0.044
37,"Владимир.",2013,34077,33575,-17.495,-2480,1.417531,0.075,2.384,7.544,6.278,6.913,-5.6,7.4,18.7964,0.732,0.376,13.7,6.2,12.002,18.0267333333333,13.5,25.6,7.4,2.951,0.038
37,"Владимир.",2014,35200,35023,-13.062,1648,1.409467,0.133,2.663,7.558,6.29,6.925,-5.4,7,20.569,0.74,0.369,13.5,6.3,11.049,19.3858916666667,13.5,26.8,4.9,2.958,0.056
38,"Волгоград.",2005,30515,27545,-13.922,-2970,2.648302,0.1465,1.447,7.38,6.07,6.7,-6.3,11.338,5.9081,0.727,0.376,17.2,6.2,20.439,6.39505,17.2,20,1.2,2.077,0.067
38,"Волгоград.",2006,29568,28119,-13.081,-5.51,2.635176,0.0893000000000001,1.501,7.44,6.16,6.79,-5.4,11.204,7.8893,0.668,0.376,11.9,6.2,21.677,7.97361666666667,11.9,20.5,3,2.03,0.086
38,"Волгоград.",2007,30286,29276,-15.758,-1010,2.626544,0.117,1.573,7.5,6.29,6.89,-3.9,10.888,9.4098,0.707,0.368,13,6.4,20.307,10.5260916666667,13.04,20.8,5.3,1.983,0.063
38,"Волгоград.",2008,29168,27698,-18.049,-5.65,2.620595,0.131,1.694,7.52,6.3,6.9,-3.2,11.952,10.8335,0.776,0.363,13.7,6.5,21.827,13.250125,13.7,21.2,4.9,1.979,0.082
38,"Волгоград.",2009,25330,24447,-16.138,-883,2.616114,0.088,1.884,7.55,6.37,6.95,-3.1,9.832,12.5307,0.743,0.368,12.8,6.4,20.022,12.0252833333333,12.8,21.2,4.9,1.977,0.103
38,"Волгоград.",2010,27327,23852,-19.718,1673,2.610835,0.095,1.926,7.53,6.41,6.97,-3.4,9.782,13.7748,0.741,0.365,14,6.4,18.635,13.8357333333333,14,21.3,6.3,1.98,0.08
38,"Волгоград.",2011,37846,32183,-31.924,-5663,2.601165,0.053,2.009,7.61,6.49,7.05,-2.6,9.1,14.5194,0.797,0.361,15.1,6.5,14.95,16.2886416666667,15.1,21.6,5,1.98,0.069
38,"Волгоград.",2012,44095,37065,-38.955,2843,2.588914,0.0659999999999999,2.18,7.659,6.533,7.099,-1.9,11.1,16.0106,0.802,0.366,13.6,6.4,14.443,18.3962583333333,13.6,22,4.9,2.117,0.06
38,"Волгоград.",2013,49167,40408,-44.374,-8759,2.576064,0.0538,2.285,7.657,6.611,7.142,-2,9.9,17.5896,0.794,0.368,13.4,6.4,14.12,19.651175,13.6,22.3,4.4,2.077,0.066
38,"Волгоград.",2014,50493,44179,-36.699,2997,2.563261,0.1199,2.34,7.704,6.611,7.162,-2.1,7.9,19.056,0.79,0.362,14,6.5,12.262,23.2467666666667,14,22.8,3.2,2.074,0.072
39,"Вологодск.",2005,12324,12638,-1.435,314,1.240354,0.1126,1.509,7.17,5.61,6.32,-8.3,11.629,6.3449,0.565,0.364,18.3,6.5,17.22,13.0316416666667,18.3,23.8,4.1,2.834,0.052
