"id","region","year","vybyv","pribyv","coefmigr","migrplus","pop","ipc","avto","longf","longm","long","estprir","infmort","income","goods","gini","belowmin","incgroup","badwater","vrppc","percmin","totsp","famsubs","docload","unemp","lvybyv","lpribyv","lcoefmigr","lmigrplus","lpop","lincome","lbadwater","lvrppc","dlpop","davto","dlongf","dlongm","dlong","destprir","dlincome","dlbadwater","dlvrppc","dtotsp"
20,"Хакасия",2009,11241,11531,-9.017,290,0.532307,0.1102,2.058,7.29,6.14,6.71,1.5,8.208,10.7057,0.654,0.37,20.8,6.3,3.996,12.6837583333333,21.1,20.5,7.1,2.589,0.086,9.32741204356202,9.35288105875829,-2.30428364962963,5.67332326717149,0.426774442887584,2.46007590265749,1.60863759226333,2.6162096064313,0.000468031407771408,-0.0439999999999996,0.0500000000000007,0.0799999999999992,0.0699999999999985,0.6,0.0349546436055306,-0.0693931116363806,0.103743860140311,0.300000000000001
20,"Хакасия",2010,13280,12776,-13.258,-504,0.532513,0.0836,2.092,7.26,6.16,6.71,1.2,8.472,12.8064,0.619,0.378,18.4,6.1,3.846,15.0293416666667,18.4,21,11.7,2.625,0.091,9.49408972140025,9.45540195859132,-2.65731815269544,-6.22455842927536,0.426908871663376,2.62513225277191,1.57815362239433,2.77442089694884,0.00013442877579134,0.0339999999999998,-0.0300000000000011,0.0200000000000005,0,-0.3,0.165056350114413,-0.0304839698689974,0.158211290517537,0.5
20,"Хакасия",2011,18840,17830,-34.704,-1010,0.53221,0.0759,2.236,7.351,6.203,6.775,1.7,9.5,14.2228,0.681,0.377,18.6,6.1,3.606,17.7073083333333,18.6,21.3,9.8,2.637,0.072,9.843790625278,9.78869379453405,-3.57526272732697,-6.91869521902047,0.426711137642397,2.72279430397597,1.52735980139849,2.92891426747466,-0.000197734020978224,0.144,0.0910000000000011,0.0430000000000001,0.0650000000000013,0.5,0.0976620512040607,-0.0507938209958405,0.154493370525824,0.300000000000001
20,"Хакасия",2012,22078,21571,-22.194,597,0.53258,0.0598,2.477,7.347,6.186,6.764,2.6,12.9,16.0116,0.722,0.386,16.3,5.9,3.394,20.4411416666667,16.3,21.6,6.9,2.59,0.079,10.0023822095103,9.97915145645712,-3.14389362453451,6.39359075395063,0.426952589749588,2.83389546430047,1.48023997396242,3.06531158416301,0.000241452107190065,0.241,-0.00400000000000134,-0.0170000000000003,-0.0110000000000001,0.9,0.111101160324506,-0.0471198274360749,0.136397316688353,0.300000000000001
20,"Хакасия",2013,23478,23157,-20.523,-321,0.533552,0.0539,2.644,7.414,6.295,6.857,2.6,10,17.8757,0.694,0.383,16.9,6,3.041,22.1550583333333,16.6,21.9,6.4,2.514,0.06,10.0638616835973,10.0500955721722,-3.06912213078204,-5.77455154554441,0.427586613354938,2.93787538054013,1.39649218609634,3.14221325918384,0.000634023605350864,0.167,0.0670000000000002,0.109,0.0929999999999991,0,0.103979916239659,-0.0837477878660819,0.0769016750208298,0.299999999999997
20,"Хакасия",2014,23101,23672,-8.823,1053,0.534938,0.1046,2.925,7.466,6.302,6.883,2.1,8.4,18.385,0.729,0.364,17.5,6.5,3.016,24.992775,17.5,22.3,8.2,2.498,0.058,10.0476744728486,10.0720904371891,-2.28472657469273,6.96034772910131,0.428489989343948,2.96449957112289,1.39028638238943,3.25781861478901,0.000903375989009636,0.281,0.0519999999999996,0.00700000000000056,0.0260000000000007,-0.5,0.0266241905827611,-0.0062058037069086,0.115605355605171,0.400000000000002
22,"Чувашия",2006,22634,22246,-3.831,-3.01,1.273758,0.0843000000000001,0.874,7.36,6.07,6.69,-4.4,9.12,5.4488,0.664,0.355,21,6.7,12.102,6.09560833333333,21.44,21,5.7,2.051,0.086,10.0272526598701,10.0099624470431,-1.57505348557227,-1.38879124131848,0.821433969260718,1.86389406698725,2.57276489030968,1.9594760480687,-0.00492505287275091,0.0630000000000002,0.0199999999999987,0.0800000000000001,0.0600000000000005,0.699999999999999,0.262790791343211,-0.00122044256185916,0.254699168365848,0.399999999999999
22,"Чувашия",2007,21159,21294,-5.34,-10,1.265815,0.135,1.013,7.42,6.1,6.73,-3,6.506,6.8487,0.679,0.36,20.2,6.6,11.839,8.12739166666667,20.6,21.5,4.1,2.056,0.09,9.95986788597224,9.96622758235731,-1.84687876844913,-2.39789527279837,0.817934517613641,2.06034791298474,2.55248741360895,2.21127996558285,-0.00349945164707643,0.139,0.0600000000000005,0.0299999999999994,0.0399999999999991,1.4,0.196453845997484,-0.0202774767007377,0.251803917514154,0.5
22,"Чувашия",2008,21230,21491,-7.258,2.04,1.260627,0.142,1.118,7.45,6.15,6.78,-2.7,5.89,8.7322,0.721,0.365,18.9,6.4,11.514,10.2483583333333,19.3,22,4.1,2.057,0.08,9.9632176567439,9.97543605184871,-2.1111824274639,1.11185751541813,0.815642208434921,2.27543997547049,2.52684801757617,2.42022219207628,-0.00229230917872081,0.105,0.0300000000000002,0.0500000000000007,0.0499999999999998,0.3,0.215092062485753,-0.025639396032775,0.208942226493427,0.5
22,"Чувашия",2009,19643,20025,-7.939,-15,1.257045,0.0626,1.27,7.52,6.29,6.89,-1.1,6.725,9.5863,0.711,0.365,19,6.4,9.111,9.275025,19.5,22.3,2.7,2.116,0.116,9.88552722715914,9.90478670826775,-2.19042372610572,-2.77258872223978,0.814056435607397,2.35956071235032,2.31362394010926,2.32971619346936,-0.00158577282752304,0.152,0.0700000000000003,0.14,0.110000000000001,1.6,0.0841207368798322,-0.21322407746691,-0.0905059986069165,0.300000000000001
22,"Чувашия",2010,22239,21435,-14.02,-804,1.253185,0.0984,1.32,7.52,6.23,6.85,-1.6,5.447,11.0658,0.698,0.368,18.2,6.4,8.647,10.4869166666667,18.2,23.3,5.7,2.102,0.095,10.0096477483645,9.97282703061474,-2.70938264633599,-6.69084227741856,0.812344770817612,2.49037500437979,2.26664698618842,2.44120870655931,-0.00171166478978557,0.05,0,-0.0600000000000005,-0.0400000000000009,-0.5,0.130814292029463,-0.0469769539208458,0.111492513089952,1
22,"Чувашия",2011,35392,32644,-34.29,362,1.248765,0.0615000000000001,1.39,7.617,6.344,6.966,-0.7,3.5,12.083,0.751,0.363,19.3,6.5,1.037,12.5981583333333,19.3,23.8,4.1,2.045,0.078,10.4742693394557,10.3934469836207,-3.56359963768718,5.89440283426485,0.810381176632788,2.57131367752874,0.711478137244669,2.60993436690568,-0.00196359418482395,0.0699999999999998,0.0969999999999995,0.114,0.116,0.9,0.0809386731489532,-1.55516884894375,0.168725660346361,0.5
22,"Чувашия",2012,40490,36044,-41.446,-4446,1.245222,0.0584,1.498,7.648,6.431,7.031,0.7,5.3,13.7589,0.738,0.377,16,6.1,1.053,14.577125,16,24.3,3.9,2.055,0.059,10.6088350061774,10.4925234368387,-3.74823267981345,-8.3999849905107,0.808804402719532,2.69184629064989,0.719302138036796,2.745803491964,-0.00157677391325561,0.108,0.0310000000000006,0.0870000000000006,0.0650000000000013,1.4,0.120532613121148,0.00782400079212775,0.135869125058326,0.5
22,"Чувашия",2013,40213,35739,-45.027,69,1.241707,0.0633,1.636,7.719,6.459,7.079,0.9,4.8,15.264,0.739,0.374,16.5,6.2,0.995,14.9758833333333,16,24.8,4,2.035,0.057,10.6019704726856,10.4840257887134,-3.82922818081923,4.24849524204936,0.807237629222985,2.78895407632605,0.690644050341827,2.77108029346625,-0.00156677349654777,0.138,0.0709999999999988,0.0280000000000005,0.048,0.2,0.0971077856761577,-0.0286580876949697,0.0252768015022506,0.5
22,"Чувашия",2014,40167,37565,-30.669,-2602,1.239028,0.1094,1.851,7.702,6.446,7.062,0.6,4.4,16.681,0.739,0.369,16.1,6.3,0.898,15.8113666666667,16.1,25.4,3.2,2.056,0.05,10.6008259377145,10.5338546649734,-3.45533828442841,-7.86441990499457,0.806041843121273,2.87249061669595,0.640800700187736,2.8220552449288,-0.00119578610171134,0.215,-0.0169999999999995,-0.0130000000000008,-0.0170000000000003,-0.3,0.0835365403699071,-0.0498433501540906,0.0509749514625479,0.599999999999998
23,"Алтайс. к.",2006,55738,48570,-34.401,-7168,2.488267,0.0772,1.562,7.32,6.03,6.65,-5.2,11.154,6.3691,0.719,0.379,19.3,6.1,2.658,5.821,19.84,20,3.6,2.093,0.089,10.9284353604373,10.7907819239687,-3.56674006832832,-8.87752145385287,1.24940505128221,1.99729558205511,1.29691654996867,1.92000608867258,-0.00947346478785516,0.0159999999999998,0.15,0.199999999999999,0.190000000000001,1.2,0.267464709449226,-0.195538006979607,0.218104468035729,0.199999999999999
23,"Алтайс. к.",2007,53894,48103,-38.092,-23.02,2.463239,0.121,1.625,7.36,6.09,6.71,-3.7,10.166,7.5971,0.764,0.379,20.1,6.1,2.643,7.563325,20.7,20.4,4.5,2.031,0.064,10.8947929882157,10.7811206127194,-3.66591784247659,-3.17888681665184,1.24220427834349,2.1514249370893,1.29280751802643,2.14748854931191,-0.00720077293872201,0.0630000000000002,0.0399999999999991,0.0600000000000005,0.0599999999999987,1.5,0.154129355034181,-0.00410903194224721,0.227482460639327,0.399999999999999
23,"Алтайс. к.",2008,48852,43906,-33.571,-4946,2.446182,0.145,1.711,7.37,6.13,6.74,-2.7,9.104,9.9736,0.758,0.382,19,6,2.223,8.83495833333333,19.6,20.7,4,2.103,0.083,10.7965710680725,10.6898290396549,-3.54301518033032,-8.50653661122771,1.23726695156889,2.39549238818206,1.1703126028333,2.28594321526197,-0.0049373267745989,0.0859999999999999,0.0100000000000007,0.04,0.0300000000000011,1,0.244067451092765,-0.122494915193126,0.138454665950066,0.300000000000001
23,"Алтайс. к.",2009,44222,43028,-21.509,-4.79,2.434837,0.101,1.985,7.44,6.25,6.84,-2,8.969,9.8683,0.733,0.362,24.4,6.5,1.675,9.090725,25.2,21,4.2,2.076,0.123,10.6970002947154,10.6696295859623,-3.1139152292317,-1.7561322915849,1.23396947185553,2.38585029515809,0.98394938034797,2.31161668510431,-0.00329747971335803,0.274,0.0700000000000003,0.12,0.100000000000001,0.7,-0.00964209302396934,-0.186363222485331,0.0256734698423351,0.300000000000001
23,"Алтайс. к.",2010,48942,44655,-27.219,-4287,2.424062,0.082,2.231,7.42,6.27,6.84,-2.3,9.429,11.0293,0.74,0.363,23.9,6.5,1.493,10.4129833333333,23.9,21.8,8.6,2.055,0.088,10.7984116346684,10.7067439557761,-3.33999550993571,-8.36357570275064,1.23082756559219,2.48734534042993,0.913486804541421,2.43475159624737,-0.00314190626333777,0.246,-0.0200000000000005,0.0200000000000005,0,-0.3,0.101495045271843,-0.0704625758065489,0.123134911143063,0.800000000000001
23,"Алтайс. к.",2011,80269,74544,-50.806,-5725,2.412294,0.0481,2.152,7.472,6.329,6.897,-1.9,7.7,12.4999,0.781,0.368,22.6,6.4,1.162,11.4731,22.6,22.1,6.8,1.983,0.085,11.2931512311256,11.2191582488625,-3.94750597267348,-8.65277248565806,1.22738479238859,2.60268227800954,0.771033719217016,2.52357432542884,-0.00344277320359931,-0.0790000000000002,0.0519999999999996,0.0589999999999993,0.0569999999999995,0.4,0.115336937579607,-0.142453085324404,0.0888227291814658,0.300000000000001
23,"Алтайс. к.",2012,93067,86841,-48.523,5121,2.40299,0.0717,2.296,7.479,6.349,6.911,-0.9,10.1,13.6172,0.825,0.375,20.6,6.2,0.804,12.7963916666667,20.6,22.4,8.2,2.175,0.062,11.4410856877472,11.3718456545884,-3.90243720812455,8.54130026675947,1.22465445693085,2.68219891751178,0.590006421640432,2.62440708454307,-0.00273033545774504,0.144,0.00700000000000145,0.0200000000000005,0.0139999999999993,1,0.0795166395022351,-0.181027297576585,0.100832759114231,0.299999999999997
23,"Алтайс. к.",2013,96041,89622,-49.484,-6419,2.394694,0.0703,2.451,7.544,6.411,6.977,-0.8,9,15.9791,0.785,0.383,18.2,6,0.807,14.4802916666667,17.6,22.4,7.2,2.189,0.083,11.4725408747748,11.4033672624507,-3.92165645439638,-8.76717339668401,1.22221362440061,2.8319831759449,0.591668011610091,2.73956770950002,-0.00244083253023564,0.155,0.0649999999999986,0.0619999999999994,0.0659999999999998,0.1,0.149784258433119,0.00166158996965959,0.115160624956947,0
23,"Алтайс. к.",2014,87830,84561,-32.215,4399,2.387725,0.112,2.608,7.572,6.433,7.001,-1,8.7,18.434,0.742,0.38,17,6.1,1.073,15.632275,17,22.7,3.5,2.228,0.08,11.3831697924777,11.3452402721093,-3.5030015811172,8.38935981990635,1.22015860466427,2.96702410941725,0.728996833453643,2.81134508481055,-0.00205501973634137,0.157,0.0280000000000005,0.0220000000000002,0.0240000000000009,-0.2,0.135040933472351,0.137328821843551,0.0717773753105382,0.300000000000001
24,"Забайкал.",2006,23140,18826,-39.045,-38.34,1.119235,0.09,1.449,6.87,5.53,6.15,-1.7,10.217,7.1192,0.641,0.384,23.6,6,7.913,6.75551666666667,23.84,18.9,7.6,1.81,0.062,10.0493612150257,9.84304728872471,-3.69000382177565,-3.67224181296091,0.75105517450563,2.09423162715247,2.18751088514858,2.04840441809289,-0.00415230267865607,0.044,0.149999999999999,0.239999999999999,0.220000000000001,2,0.161609372424093,-0.0430410049456338,0.232752114006006,0.399999999999999
24,"Забайкал.",2007,22360,18721,-38.534,-32.48,1.113291,0.109,1.532,7.03,5.68,6.31,0.5,8.547,8.2654,0.67,0.387,23.6,5.9,8.509,8.29540833333333,23.9,19,9.3,1.79,0.087,10.0150736489881,9.83745458193169,-3.67716106115974,-3.51094824562127,0.74824644803465,2.22628703203798,2.25223871855731,2.22952055063704,-0.00280872647098029,0.0829999999999997,0.159999999999999,0.15,0.16,2.2,0.13205540488551,0.0647278334087269,0.181116132544152,0.100000000000001
24,"Забайкал.",2008,23261,19640,-38.692,-32.39,1.110317,0.126,1.639,7.05,5.79,6.39,1.6,8.691,11.0472,0.656,0.397,19.9,5.7,9.743,10.530175,20.1,19.2,9.3,1.751,0.149,10.054576406899,9.8853744971092,-3.68114965605199,-3.50825645395556,0.746838173170357,2.48883226779047,2.37425437968441,2.44496751196284,-0.00140827486429262,0.107,0.0200000000000005,0.11,0.0799999999999992,1.1,0.262545235752491,0.122015661127098,0.215446961325797,0.199999999999999
24,"Забайкал.",2009,22796,20179,-33.433,-23.43,1.109084,0.1139,1.901,7.11,5.89,6.48,2.3,6.573,12.7048,0.643,0.397,19.7,5.7,9.784,11.1644583333333,19.9,19.2,7.6,1.752,0.12,10.0343842273379,9.9124472939076,-3.53901540686852,-3.19581188526965,0.746253730006459,2.61774613643411,2.37806355416995,2.49851844859666,-0.000584443163897719,0.262,0.0599999999999996,0.0999999999999996,0.0899999999999999,0.7,0.128913868643639,0.00380917448554596,0.0535509366338225,0
24,"Забайкал.",2010,24180,19298,-50.516,0,1.107564,0.0895,2.042,7.12,5.91,6.48,2.1,7.43,14.2045,0.647,0.399,19,5.6,7.758,12.5457416666667,19,19.5,12.9,1.782,0.111,10.0933224798066,9.86780856007911,-3.94189243903042,0,0.745532778167066,2.72159143666888,2.16996756837921,2.60607222979045,-0.000720951839393691,0.141,0.0100000000000007,0.0200000000000005,0,-0.2,0.103845300234765,-0.208095985790745,0.107553781193788,0.300000000000001
24,"Забайкал.",2011,34731,25451,-91.424,-9280,1.102775,0.0783,2.089,7.209,5.994,6.575,2.2,6.4,15.9688,0.662,0.4,18.9,5.6,9.547,15.4057583333333,18.9,19.7,10.7,1.747,0.106,10.4554167311805,10.1445496043527,-4.52638668518072,-9.13572457859539,0.743257900982458,2.83137636372287,2.35584145929448,2.79763239108887,-0.00227487718460784,0.0470000000000002,0.0890000000000004,0.0839999999999996,0.0950000000000006,0.1,0.109784927053993,0.185873890915271,0.191560161298424,0.199999999999999
24,"Забайкал.",2012,35376,27770,-79.496,1069,1.097283,0.0556999999999999,2.182,7.224,6.061,6.624,3.1,7.4,17.5456,0.681,0.404,17.6,5.5,8.563,17.0093416666667,17.6,20,0,1.715,0.106,10.4738171704499,10.2317475897353,-4.38820749374896,6.97541392745595,0.740642697511403,2.92023256415234,2.25790148536741,2.89089060475333,-0.00261520347105426,0.093,0.0149999999999988,0.0670000000000002,0.0489999999999995,0.9,0.0888562004294737,-0.0979399739270721,0.0932582136644617,0.300000000000001
24,"Забайкал.",2013,35623,27069,-87.458,-8554,1.092757,0.0828,2.295,7.31,6.147,6.711,3.4,8.6,19.8861,0.66,0.405,16.4,5.5,3.549,17.4817333333333,16.2,20,6,1.892,0.105,10.4807748470015,10.2061813826083,-4.48252786309574,-9.05427118632629,0.738482335433572,3.03908386594209,1.51490742858787,2.91678285690885,-0.00216036207783166,0.113,0.0860000000000003,0.0860000000000003,0.0870000000000006,0.3,0.11885130178975,-0.742994056779538,0.0258922521555149,0
24,"Забайкал.",2014,36078,29336,-70.42,912,1.088898,0.112,2.376,7.341,6.168,6.738,3.5,7.3,20.52,0.687,0.386,18,5.9,3.076,17.416875,18,20.1,5.7,1.916,0.104,10.4934662576062,10.2866047969804,-4.2685779421663,6.81673588059497,0.7366366541923,3.06898273529358,1.40511611536048,2.91326736388296,-0.00184568124127227,0.081,0.0309999999999997,0.0209999999999999,0.0269999999999992,0.1,0.0298988693514901,-0.109791313227389,-0.00351549302588383,0.100000000000001
25,"Камчатск.",2006,6901,4885,-63.29,-28,0.333702,0.1163,2.543,7.07,5.96,6.48,-0.3,12.217,13.8119,0.506,0.375,23.6,6.2,3.229,14.0144333333333,25.1,21.6,8.8,1.817,0.081,8.83956650365795,8.49412925181769,-4.1634040981536,-3.36729582998647,0.287958534232701,2.69543091174583,1.44196555849035,2.70901196068538,-0.00489837562198442,0.183,0.0600000000000005,0.2,0.159999999999999,1.2,0.19668710516981,0.0794517260358643,0.243452375311422,0
25,"Камчатск.",2007,7355,5833,-57.836,-43.94,0.329379,0.101,2.617,7.17,6.04,6.57,0.2,8.673,16.7871,0.516,0.383,20.5,6,4.082,16.7175083333333,22,21.9,16.3,1.826,0.09,8.90327158572421,8.67145815042767,-4.0747539124571,-3.80532826675718,0.284711915900607,2.87847347546108,1.62570488489797,2.87455332204693,-0.00324661833209394,0.0739999999999998,0.0999999999999996,0.0800000000000001,0.0900000000000007,0.5,0.183042563715248,0.183739326407621,0.165541361361546,0.299999999999997
25,"Камчатск.",2008,7763,5537,-79.77,-17,0.326564,0.148,2.618,7.18,6.07,6.59,0.3,7.47,20.1161,0.523,0.376,22.6,6.2,4.74,19.8670416666667,24.44,22.2,17.1,2.07,0.086,8.9572529442889,8.61938870373091,-4.3916056094542,-2.89037175789616,0.28259214069904,3.05003578269556,1.74745921033147,3.03817096052247,-0.00211977520156686,0.00100000000000033,0.00999999999999979,0.0300000000000002,0.0200000000000005,0.1,0.171562307234482,0.121754325433503,0.163617638475543,0.300000000000001
25,"Камчатск.",2009,6587,5264,-59.629,-38.58,0.324172,0.107,2.666,7.18,6,6.55,0.1,11.798,24.0511,0.523,0.38,21.2,6.1,4.621,24.3294666666667,23,22.2,12.3,2.094,0.075,8.79300509129753,8.56883642456808,-4.10477332646255,-3.67832394017442,0.280787358442884,3.22091773874241,1.72650958401994,3.23196840838989,-0.0018047822561556,0.048,0,-0.0700000000000003,-0.0400000000000009,-0.2,0.170881956046849,-0.020949626311537,0.19379744786742,0
25,"Камчатск.",2010,7083,6602,-59.985,-22,0.322412,0.102,3.641,7.18,6.05,6.58,-0.6,9.377,27.0103,0.52,0.374,19.5,6.2,4.615,26.6541,19.5,24.2,15.2,2.028,0.07,8.86559399890272,8.79527937019457,-4.1106279322952,-3.13549421592915,0.279457341893668,3.33257229967521,1.72544158819041,3.31977399907329,-0.00133001654921594,0.975,0,0.0499999999999998,0.0300000000000002,-0.7,0.111654560932799,-0.00106799582953143,0.0878055906834003,2
25,"Камчатск.",2011,9867,8236,-125.238,-4019,0.320908,0.058,3.72,7.217,6.155,6.657,0.4,10,28.9649,0.553,0.376,19.2,6.2,3.839,29.7011166666667,19.2,24.4,16.3,1.859,0.061,9.19705247764925,9.01639147894125,-4.83816901413303,-8.29903718161307,0.278319378905985,3.40002669667782,1.57670808781118,3.42429902743871,-0.00113796298768337,0.0790000000000002,0.0370000000000008,0.105,0.0769999999999991,1,0.0674543970026051,-0.148733500379225,0.10452502836542,0.199999999999999
25,"Камчатск.",2012,12057,11999,-123.832,3885,0.320353,0.0559,3.849,7.299,6.209,6.729,1.5,11.3,31.7636,0.561,0.381,17.8,6,3.156,33.143825,17.8,24.7,13.9,1.887,0.058,9.39748361904935,9.39266192877014,-4.82696883332425,8.26513562993738,0.277899125089215,3.48931814305728,1.42455307323698,3.53058174975476,-0.000420253816770411,0.129,0.081999999999999,0.0540000000000012,0.0720000000000018,1.1,0.0892914463794674,-0.152155014574201,0.106282722316046,0.300000000000001
25,"Камчатск.",2013,15179,13976,-108.524,-3475,0.320207,0.0627,4.226,7.407,6.259,6.798,1.6,10.6,35.3714,0.551,0.381,17.8,6,2.889,34.70775,16.8,24.6,13.5,1.841,0.057,9.62773405094962,9.54516840048491,-4.69614370332274,-8.15363748638528,0.277788542485412,3.59378275152173,1.35815205517361,3.57536775206039,-0.000110582603802811,0.377,0.108,0.0499999999999998,0.0689999999999991,0.1,0.104464608464447,-0.0664010180633705,0.0447860023056346,-0.0999999999999979
25,"Камчатск.",2014,16368,13246,-102.114,141,0.318567,0.0781999999999999,4.848,7.388,6.282,6.806,1.7,10,37.03,0.563,0.37,17,6.3,2.577,38.040125,17,25,11.7,1.902,0.045,9.70314458114435,9.49152639068426,-4.63583517229888,4.95582705760126,0.27654554084059,3.63837532194017,1.27452446027688,3.66458996338403,-0.00124300164482222,0.622,-0.0189999999999992,0.0229999999999997,0.00800000000000001,0.0999999999999999,0.0445925704184384,-0.0836275948967298,0.0892222113236385,0.399999999999999
26,"Краснодар.",2006,58838,85437,39.871,6864,5.135081,0.0953,1.954,7.48,6.3,6.88,-4.3,8.158,7.1931,0.851,0.398,22.6,5.7,90.737,7.85366666666667,22.44,19.8,1.5,2.34,0.071,10.9825601793296,11.3555462456803,3.71042076510166,8.83419131820207,1.8140232810097,2.10329233662651,4.51892578752249,2.18083168583377,0.00195853305808757,0.0570000000000002,0.089999999999999,0.14,0.12,1.1,0.224560380053903,0.130171832099187,0.225512370716093,0.400000000000002
